Species2,COMMON.NAME,Family2,Order2,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand.Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,X1_Taxon_sort_1,X2_Taxon_sort_CandB_1,X4_Genus_name_2,X5_Species_name_2,X6_Subspecies_name_2,X8_Taxonomic_notes_2,X9_Family_common_name_2,X10_Family_scientific_name_2,X11_Order_2,X12_Sequence_of_orders_2,X13_Family_within_order_2,X14_Genus_within_family_2,X15_Species_within_genus_2,X16_Subspecies_within_species_2,X17_Species_2,X18_Subspecies_2,X19_Ultrataxon_2,X20_Ultrataxa_per_species_2,X21_Species_per_genus_2,X22_Genera_per_family_2,X23_Families_per_order_2,X24_Species_uniqueness_2,X25_Ultrataxon_uniqueness_2,X26_Patch_clade_3,X27_Hackett_fine_clades_3,X28_Hackett_coarse_clades_3,X29_Population_description_4,X30_Core_taxa_4,X31_Non.breeding_populations_of_core_taxa_4,X32_Extinct_4,X33_Introduced_4,X34_Vagrant_4,X35_Supplementary_4,X36_Endemic_entirely_in_Australia_4,X37_Endemic_breeding_only_4,X38_Non.breeding_only_4,X39_Percent_in_Australia_breeding_4,X40_Percent_in_Australia_non.breeding_4,X41_Global_IUCN_status_2015_5,X42_Global_IUCN_criteria_2015_5,X43_Australian_status_1990_5,X44_Australian_status_criteria_1990_5,X45_Australian_status_2000_5,X46_Australian_status_criteria_2000_5,X47_Australian_status_2010_5,X48_Australian_status_criteria_2010_5,X49_Australian_status_July_2015_5,X50_Australian_status_criteria_July_2015_5,X51_EPBC_Status_July_2015_6,X52_EPBC_year_listed_6,X53_Bonn_Convention_6,X54_CAMBA_6,X55_JAMBA_6,X56_ROKAMBA_6,X57_Migratory_6,X58_EPBC_Marine_6,X59_ACT_status_2015_6,X60_NSW_status_2015_6,X61_NT_status_2015_6,X62_QLD_status_2015_6,X63_SA_status_2015_6,X64_TAS_status_2015_6,X65_VIC_status_2015_6,X66_WA_status_2015,X67_Australian_Capital_Territory_7,X68_New_South_Wales_7,X69_Northern_Territory_7,X70_Queensland_7,X71_South_Australia_7,X72_Tasmania_7,X73_Victoria_7,X74_Western_Australia_7,X75_Norfolk_Island_7,X76_Lord_Howe_Island_7,X77_Heard_Island_7,X78_Macquarie_Island_7,X79_Christmas_Island_7,X80_Cocos_Keeling_Island_7,X81_Ashmore_and_other_Indian_Ocean_islands_7,X82_Coral_Sea_7,X83_Australian_Fishing_Zone_7,X84_Also_in_Papua_New_Guinea_7,X85_Connectivity_with_Papua_New_Guinea_7,X86_Also_in_Indonesia_7,X87_Connectivity_with_Indonesia_7,X88_Also_in_Timor.Leste_7,X89_Connectivity_with_Timor.Leste_7,X90_Also_in_New_Zealand_7,X91_Connectivity_with_New_Zealand_7,X92_Also_in_New_Caledonia_7,X93_Connectivity_with_New_Caledonia_7,X94_Australian_continental_island_only_7,X95_Australian_oceanic_island_only_7,X96_Body_length_8,X97_Body_length_min_8,X98_Body_length_max_8,X99_Body_mass_average_8,X100_Body_mass_min_8,X101_Body_mass_max_8,X102_Male_body_mass_average_8,X103_Male_body_mass_min_8,X104_Male_body_mass_max_8,X105_Female_body_mass_average_8,X106_Female_body_mass_min_8,X107_Female_body_mass_max_8,X108_Unsexed_body_mass_average_8,X109_Unsexed_body_mass_min_8,X110_Unsexed_body_mass_max_8,X111_Source_of_body_mass_data_8,X112_Brain_volume_8,X113_Brain_mass_8,X114_Brain_mass_residual_8,X115_Feeding_habitat_Terrestrial_Arid_shrubland_9,X116_Feeding_habitat_Terrestrial_Chenopod_shrubland_9,X117_Feeding_habitat_Terrestrial_Heath_9,X118_Feeding_habitat_Terrestrial_Triodia_hummock_grassland_9,X119_Feeding_habitat_Terrestrial_Other_grassland_9,X120_Feeding_habitat_Terrestrial_Mallee_9,X121_Feeding_habitat_Terrestrial_Tropical_savanna_woodland_9,X122_Feeding_habitat_Terrestrial_Temperate_dry_sclerophyll_forest_and_woodland_9,X123_Feeding_habitat_Terrestrial_Temperate_wet_sclerophyll_forest_and_woodland_9,X124_Feeding_habitat_Terrestrial_Rainforest_9,X125_Feeding_habitat_Terrestrial_Mangrove_trees_9,X126_Feeding_habitat_Inland_waters_Rivers_and_streams_9,X127_Feeding_habitat_Inland_waters_Deep_open_water_9,X128_Feeding_habitat_Inland_waters_Shallow_open_water_9,X129_Feeding_habitat_Inland_waters_Reeds_and_tall_wet_grassland_9,X130_Feeding_habitat_Inland_waters_Low_marshland_and_wet_grassland_9,X131_Feeding_habitat_Coastal_Sandy_9,X132_Feeding_habitat_Coastal_Rocky_9,X133_Feeding_habitat_Coastal_Soft_mud_9,X134_Feeding_habitat_Coastal_Saltmarsh_9,X135_Feeding_habitat_Coastal_Mangrove_floor_9,X136_Feeding_habitat_Marine_Very_cold_pelagic_9,X137_Feeding_habitat_Marine_Cold_pelagic_9,X138_Feeding_habitat_Marine_Temperate_pelagic_9,X139_Feeding_habitat_Marine_Warm_pelagic_9,X140_Feeding_habitat_Marine_Cold_inshore_9,X141_Feeding_habitat_Marine_Temperate_inshore_9,X142_Feeding_habitat_Marine_Warm_inshore_9,X143_Feeding_habitat_Other_non.Australian_habitat_9,X144_Feeding_habitat_Agricultural_landscapes_9,X145_Feeding_habitat_Urban_landscapes_9,X146_Breeding_habitat_Arid_shrubland_9,X147_Breeding_habitat_Chenopod_shrubland_9,X148_Breeding_habitat_Heath_9,X149_Breeding_habitat_Triodia_hummock_grassland_9,X150_Breeding_habitat_Other_grassland_9,X151_Breeding_habitat_Mallee_9,X152_Breeding_habitat_Tropical_savanna_woodland_9,X153_Breeding_habitat_Temperate_dry_sclerophyll_forest_and_woodland_9,X154_Breeding_habitat_Temperate_wet_sclerophyll_forest_and_woodland_9,X155_Breeding_habitat_Rainforest_9,X156_Breeding_habitat_Mangrove_9,X157_Breeding_habitat_inland_wetland_9,X158_Breeding_habitat_Beaches_and_sand_cays_9,X159_Breeding_habitat_Rocky_coasts_and_islets_9,X160_Breeding_habitat_Other_non.Australian_habitats_9,X161_Breeding_habitat_Agricultural_lands_9,X162_Breeding_habitat_Urban_9,X163_Food_Fruit_10,X164_Food_Nectar_or_pollen_10,X165_Food_Seeds_10,X166_Food_Foliage_or_herbs_10,X167_Food_Corms_or_tubers,X168_Food_Terrestrial_invertebrates_10,X169_Food_Terrestrial_vertebrates_10,X170_Food_Carrion_10,X171_Food_Intertidal_invertebrates_10,X172_Food_Fish_or_invertebrates_Marine_10,X173_Food_fish_or_invertebrates_Inland_waters_10,X174_Feeding_aggregation_Solitary_11,X175_Feeding_aggregation_Pairs_11,X176_Feeding_aggregation_Flocks_11,X177_Mean_Flight_Initiation_Distance_11,X178_Clutch_size_average_12,X179_Clutch_size_min_12,X180_Clutch_size_max_12,X181_Egg_length_12,X182_Egg_diameter_12,X183_Nest_location_Ground_level_12,X184_Nest_location_Supported_12,X185_Nest_location_Hanging_12,X186_Nest_location_Burrow_12,X187_Nest_location_Hollow_12,X188_Nest_location_Floating_12,X189_Nest_aggregation_Solitary_12,X190_Nest_aggregation_Colonial_12,X191_Nest_aggregation_Parasitic_12,X192_Breeding_system_Cooperative_12,X193_National_movement_local_dispersal_13,X194_National_movement_Partial_migrant_13,X195_National_movement_Total_migrant_13,X196_National_movement_Nomadic_or_opportunistic_13,X197_National_movement_Irruptive_13,X198_Nature_of_international_movements_13,X199_Mixing_beyond_Australia_13,X200_Level_of_international_genetic_exchange_13,X201_Level_of_international_genetic_exchange_reliability_13,X202_Maximum_time_elapsed_to_recapture_13,X203_Maximum_distance_of_recapture_13,X204_Number_of_banded_birds_recovered_13,X205_Climate_specialisation_14,X206_Specialisation_index_14,X207_Sensitivity_index_14,X208_Area_of_suitable_climate_inside_range_14,X209_Area_of_suitable_climate_outside_range_14,X210_Percent_of_suitable_climate_currently_inside_range_14,X211_Percent_of_suitable_climate_remaining_inside_range_14,X212_Inside_Range_10th_percentile_14,X213_Inside_Range_90th_percentile_14,X214_Percent_of_suitable_climate_remaining_outside_range_14,X215_Outside_Range_10th_percentile_14,X216_Outside_Range_90th_percentile_14,X217_Climate_model_factor_Annual_mean_temperature_14,X218_Climate_model_factor_Temperature_seasonality_14,X219_Climate_model_factor_Max_temperature_of_warmest_month_14,X220_Climate_model_factor_Min_temperature_of_coldest_month_14,X221_Climate_model_factor_Annual_precipitation_14,X222_Climate_model_factor_Precipitation_seasonality_14,X223_Climate_model_factor_Precipitation_of_wettest_quarter_14,X224_Climate_model_factor_Precipitation_of_driest_quarter_14,X225_Mean_marine_productivity_around_breeding_colonies_14,X226_Maximum_marine_productivity_around_breeding_colonies_14,X227_Change_in_marine_productivity_around_breeding_colonies_14,X228_Change_in_maximum_marine_productivity_around_breeding_colonies_14,X229_BirdLife_Australia_Species_Number_15,X230_BirdLife_Australia_Taxon_ID_15
Petrochelidon nigricans,Tree Martin,Hirundinidae,Passeriformes,11,6,5,0,4,10.3,4.3,3.6,2.5,10.8,107.6,56.8,49.9,53.2,58.1,15.4,Dunning,NA,NO,NA,NA,Shrubland,2,2,Carnivore,Invertivore,Aerial,1885,1827,Petrochelidon,nigricans,NA,NA,Swallows and Martins,Hirundinidae,Passeriformes,22,41,3,2,0,1,0,0,3,11,20,136,3.2,NA,S6,"Swallows, Martins","Swallows, Martins",Endemic (breeding only),1,0,0,0,0,0,0,1,0,7,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,certain,present,certain,not listed,NA,vagrant,NA,0,0,12,10,13,16.6,13.8,19.3,NAV,NAV,NAV,NAV,NAV,NAV,16.6,13.8,19.3,HANZAB,0.52,0.54,-0.09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NAV,3.4,2,5,18.4,13.3,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,annual outward migration Non-marine,0,nil,certain,2219,1417,63,0.394,1.25,1.17,7747,192,98,100,100,100,2,2,2,34,2,18,6,1,5,2,33,NA,NA,NA,NA,359,359
Petroica goodenovii,Red-capped Robin,Petroicidae,Passeriformes,14,7,7,0,4,11.8,6.7,2.9,2.8,16.8,61,15.5,46,25.1,45.8,8.9,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,1717,1723,Petroica,goodenovii,NA,NA,Australian Robins,Petroicidae,Passeriformes,22,30,1,5,0,1,0,1,1,11,19,136,3.3,7.7,Petroicidae,Australasian Robins,Australasian Robins,Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,11,11,13,8.7,6,12.6,8.7,6,12,8.8,7,12.6,NAV,NAV,NAV,HANZAB,0.37,0.38,-0.08,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16,2.3,1,4,15.9,12.6,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,none,0,nil,certain,1991,28,483,0.505,1.12,1.09,5825,124,98,77,64,86,2,2,3,6,25,7,1,3,10,45,3,NA,NA,NA,NA,381,u381
Petroica phoenicea,Flame Robin,Petroicidae,Passeriformes,11,5,6,0,4,13,6.8,3.4,3,18.8,77.6,21.7,56.5,27.7,54.7,13,Dunning,NA,NO,NA,NA,Shrubland,2,3,Carnivore,Invertivore,Insessorial,1711,1724,Petroica,phoenicea,NA,NA,Australian Robins,Petroicidae,Passeriformes,22,30,1,3,0,1,0,1,1,11,19,136,3.3,7.7,Petroicidae,Australasian Robins,Australasian Robins,Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,NT,A2bc; A3bc; A4bc,NT,A2b,NT,A2b,NT,A2b,NT,A2b,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,VU,not listed,LC,VU,not listed,not listed,not listed,Core,Core,not listed,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,13,12,14,13.2,8,17,13.6,9,17,13.5,8,16.5,12.9,11.1,14.6,HANZAB,0.49,0.51,-0.05,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,15.7,3,2,4,18.3,14.2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,none,0,nil,certain,3979,351,459,1.766,1.13,1.09,548,87,86,45,26,61,3,1,4,46,1,2,1,2,1,1,45,NA,NA,NA,NA,382,u382
Petroica rodinogaster,Pink Robin,Petroicidae,Passeriformes,7,4,3,0,4,11.9,6,2.8,2.6,18.3,66.3,15.9,52.1,23.4,53,10.2,Dunning,NA,NO,NA,NA,Forest,1,2,Carnivore,Invertivore,Insessorial,1708,1726,Petroica,rodinogaster,NA,NA,Australian Robins,Petroicidae,Passeriformes,22,30,1,2,0,1,0,0,2,11,19,136,3.3,NA,Petroicidae,Australasian Robins,Australasian Robins,Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,VU,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,not listed,not listed,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,13,12,13,9.7,7.6,12.5,9.6,8.1,11,10.1,9.2,12.5,NAV,NAV,NAV,HANZAB,0.49,0.51,0.02,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,NAV,2.9,2,4,18.2,13.9,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,none,0,nil,certain,1155,0,26,2.405,1.15,1.11,218,51,81,46,28,74,4,2,9,9,7,39,1,0,2,0,42,NA,NA,NA,NA,383,383
Petroica rosea,Rose Robin,Petroicidae,Passeriformes,9,4,5,0,4,11.7,6.5,3.3,2.8,14.2,64.5,16.6,48.1,25.6,57,8.2,Dunning,NA,NO,NA,NA,Forest,1,3,Carnivore,Invertivore,Insessorial,1707,1725,Petroica,rosea,NA,NA,Australian Robins,Petroicidae,Passeriformes,22,30,1,1,0,1,0,1,1,11,19,136,3.3,7.7,Petroicidae,Australasian Robins,Australasian Robins,Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,not listed,Core,Core,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,12,11,13,8.6,5,11.5,8.4,6.9,10,7.9,5,11.5,9.1,7.6,9.1,HANZAB,0.43,0.45,0.02,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13.1,2.5,2,3,16.7,13.2,0,1,0,0,0,0,1,0,0,NAV,0,0,1,0,0,none,0,nil,certain,2221,141,106,1.695,1.15,1.11,461,41,92,60,24,104,20,16,24,3,9,4,1,19,3,0,61,NA,NA,NA,NA,384,u384
Pezoporus wallicus,Ground Parrot,Psittaculidae,Psittaciformes,6,0,0,6,4,18,12.7,9.1,16,25.2,134.3,57.3,77.4,42.5,183.8,71.2,Dunning,NA,NO,NA,NA,Shrubland,2,1,Herbivore,Granivore,Generalist,912,831,Pezoporus,wallicus,NA,"Species from del Hoyo et al. (2014). Pezoporus wallicus (Sibley and Monroe 1990, 1993) was split into P. wallicus and P. flaviventris by Murphy et al. (2011). Although flaviventris differs from wallicus and leachi by 4.4 - 5.1% in mitochondrial DNA (Murphy et al. 2011), the morphological differences are barely detectable, with flaviventris possessing a slightly yellower belly including a reduction to 0 of barring on the lower belly. BirdLife International does not use molecular differences to distinguish species (Tobias et al. 2010). Considered a single species by Johstone and Darnell (2015).","Parrots, Lorikeets and Rosellas",Psittaculidae,Psittaciformes,21,3,14,1,0,1,0,0,2,3,45,4,12.3,NA,Psittacidae1,Parrots,Parrots,Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,VU,not listed,LC,EN,not listed,Th,not listed,not listed,Core,not listed,Core,Extinct,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,30,30,30,82.7,59,101,75.7,68,83,67,59,75,77,NAV,NAV,HANZAB,2.66,2.76,0.23,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,NAV,3.7,1,7,27.1,21.8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,none,0,nil,certain,2709,0,52,4.052,1.12,1.27,2,83,2,50,0,100,3550,900,7900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311,311
Phaethon lepturus,White-tailed Tropicbird,Phaethontidae,Phaethontiformes,5,2,3,0,4,54.7,40.7,6.8,15.5,20.6,269.4,188.5,79.5,70.4,108.2,328,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aerial,469,78,Phaethon,lepturus,NA,NA,Tropicbirds,Phaethontidae,Phaetontiformes,12,1,1,3,0,1,0,1,6,3,1,1,69.3,48.5,Phaethontidae,Tropicbirds,Tropicbirds,Australian,1,0,0,0,0,0,0,0,0,3,3,LC,NA,VU,D2,EN,B2ab(v),EN,B2ab(v),EN,B2ab(v),not listed,NA,not listed,1,1,not listed,1,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Core,Core,not listed,not listed,1,present,probable,present,probable,vagrant,NA,vagrant,NA,present,probable,0,1,80,70,90,299,220,410,279,220,345,263,NAV,335,326,230,410,HANZAB,NAV,NAV,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,NAV,1,1,1,52.7,38.2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,marine outward,1,medium,low,364,0,1,NA,1.27,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,108
Phaethon rubricauda,Red-tailed Tropicbird,Phaethontidae,Phaethontiformes,8,2,2,4,4,70.8,53,9.7,21,28.7,330.5,226,102.2,68.8,99.8,671.9,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aerial,466,75,Phaethon,rubricauda,NA,"Subspecies from Marchant and Higgins (1990). Del Hoyo et al. (1992) and Dickinson and Remsen (2013) recognise four subspecies including two, roseotinctus (islands of the Great Barrier Reef, Norfolk, Lord Howe and Kermadec Islands) and westralis (Christmas, Cocos and islands off Western Australia) but both suggest subspecies diagnosis questionable and best considered monotypic.",Tropicbirds,Phaethontidae,Phaetontiformes,12,1,1,2,0,1,0,0,4,3,1,1,69.3,NA,Phaethontidae,Tropicbirds,Tropicbirds,Australian,1,0,0,0,0,0,0,0,0,3,2,LC,NA,LC,NA,NT,A3e,NT,A3be; A4be,NT,A3be; A4be,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,VU,not listed,VU,not listed,not listed,not listed,priority,not listed,not listed,Core,Core,not listed,not listed,not listed,Core,Core,Core,not listed,not listed,Core,Core,not listed,Core,1,present,probable,present,probable,not listed,NA,vagrant,NA,present,probable,0,0,100,95,104,800,590,1100,NAV,NAV,NAV,NAV,NAV,NAV,800,590,1100,HANZAB,4.52,4.68,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,NAV,1,1,1,63.7,45,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,marine outward,1,medium,low,8277,5948,433,NA,1.27,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,107
Phaethon rubricauda,Red-tailed Tropicbird,Phaethontidae,Phaethontiformes,8,2,2,4,4,70.8,53,9.7,21,28.7,330.5,226,102.2,68.8,99.8,671.9,Dunning,NA,NO,NA,NA,Marine,3,3,Carnivore,Aquatic predator,Aerial,p19,p01,Phaethon,rubricauda,NA,see parent taxon,Tropicbirds,Phaethontidae,Phaetontiformes,p12,1,1,2,0,0,1,1,NA,NA,NA,NA,NA,NA,Phaethontidae,Tropicbirds,Tropicbirds,Non-breeding migrant population of Australian breeding taxon,0,1,0,0,0,0,0,0,1,0,3,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,VU,not listed,VU,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,1,present,probable,present,probable,not listed,NA,vagrant,NA,not listed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marine inward,1,total,certain,NAV,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,u107
Phalacrocorax carbo,Great Cormorant,Phalacrocoracidae,Suliformes,13,6,7,0,8,82.7,57,13.2,18.3,64.2,340.2,124.2,211.7,37.1,148.2,2529,Dunning,NA,NO,NA,NA,Wetland,3,2,Carnivore,Aquatic predator,Aquatic,678,354,Phalacrocorax,carbo,NA,NA,Cormorants and Shags,Phalacrocoracidae,Pelecaniformes,15,7,2,2,0,1,0,0,7,26,2,10,12.4,NA,Phalacrocoracidae,"Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds",Australian,1,0,0,0,0,0,0,0,0,2,2,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,Core,Core,Core,Core,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,0,present,certain,present,certain,not listed,NA,present,possible,present,probable,0,0,83,80,85,2540,1200,3600,2800,1600,3600,2280,1200,3400,NAV,NAV,NAV,"HANZAB, Cramp et al. (1977-1994)",10.45,10.83,-0.03,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,NAV,4.1,3,6,NAV,NAV,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,probable irregular outward dispersal,0,nil,low,5219,1701,217,0.46,1.06,1.04,4271,2697,61,98,76,108,68,45,76,2,8,13,7,2,6,1,60,215,275,-2.6,-2.2,96,96
Phalacrocorax fuscescens,Black-faced Cormorant,Phalacrocoracidae,Suliformes,4,1,2,1,4,59.7,47.7,10.3,13.2,61.3,263.8,90,173.8,34.1,101.5,1515,Dunning,NA,NO,NA,NA,Marine,3,1,Carnivore,Aquatic predator,Aquatic,681,359,Phalacrocorax,fuscescens,NA,Genus from Dickinson and Remsen (2013) and del Hoyo et al. (2014),Cormorants and Shags,Phalacrocoracidae,Pelecaniformes,15,7,2,4,0,1,0,1,1,26,2,10,12.4,20.9,Phalacrocoracidae,"Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,1,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Core,Core,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,65,61,69,1800,1400,2200,NAV,NAV,NAV,NAV,NAV,NAV,1800,1400,2200,Johnstone and Storr (1998),8.89,9.21,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,NAV,2.5,1,5,58,36.4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,none,0,nil,certain,9820,1927,1291,2.283,1.29,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,38,34,9,1,2,2,2,NA,NA,NA,NA,98,u98
