"CensusKey","FRic","FEve","FDis","FDiv","Q","sp_richness","ibraCode","IBRA","zonekey","formation","class","CCS","SCS","FCS","vi","LMA_cwm","seedmass_cwm","height_cwm","LA_cwm","leafN_cwm","wooddensity_cwm","classIBRA"
"CPJGI0131513",0.109255351,0.818096468,1.235381979,0.731490267,1.756998787,43,"SYB","Sydney Basin",770946,"Dry sclerophyll forests (Shrubby subformation)","Western Slopes Dry Sclerophyll Forests",92.34594592,0.01,NA,0.96096798,2.11648580948626,0.14799616701747,-0.0377833432445769,2.22498818139216,1.17006323672326,-0.159321022403682,"Western Slopes Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131517",0.058064059,0.802314389,1.205111317,0.719172055,1.695936892,38,"SYB","Sydney Basin",770950,"Grassy woodlands","Coastal Valley Grassy Woodlands",91.49136636,0.01,NA,0.956511194,2.01684790115165,0.188522089672128,0.0634872965768701,2.44952321563581,1.29024113702197,-0.165114871507925,"Coastal Valley Grassy WoodlandsSydney Basin"
"CPJGI0131521",0.097871955,0.791037916,1.332983911,0.738981931,1.852927133,41,"SYB","Sydney Basin",770954,"Dry sclerophyll forests (Shrubby subformation)","Southern Tableland Dry Sclerophyll Forests",79.32867305,0.01,NA,0.890666453,2.13209499899037,0.61600394058739,0.36761878959989,2.47288987626473,1.14483442998272,-0.188655959956677,"Southern Tableland Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131525",0.079589897,0.852299417,1.491538176,0.741719751,2.062612932,35,"SYB","Sydney Basin",770958,"Dry sclerophyll forests (Shrub/grass subformation)","Central Gorge Dry Sclerophyll Forests",74.31312515,0.01,NA,0.862050608,1.98184023497144,-0.00901650241893026,0.223832336257714,2.54766170483186,1.26095475601718,-0.186656916703684,"Central Gorge Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131529",0.029234202,0.834973736,1.904855838,0.769059667,2.49507201,19,"SYB","Sydney Basin",770962,"Rainforests","Dry Rainforests",40.20996147,0.01,NA,0.634113251,1.96758160404361,-0.318038804720147,0.583825133924041,2.6256893781523,1.20167894992798,-0.220537433994581,"Dry RainforestsSydney Basin"
"CPJGI0131533",0.022170305,0.825293865,1.13789423,0.781231022,1.545467174,35,"SYB","Sydney Basin",770966,"Dry sclerophyll forests (Shrubby subformation)","Southern Tableland Dry Sclerophyll Forests",73.02900054,0.01,NA,0.854570071,2.24270851994208,0.580745182956364,0.0641984899791978,2.08205230705455,1.08273972032945,-0.16014846815873,"Southern Tableland Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131537",0.007849451,0.805829918,1.186469327,0.810457091,1.587725072,24,"SYB","Sydney Basin",770970,"Dry sclerophyll forests (Shrubby subformation)","Western Slopes Dry Sclerophyll Forests",48.70619592,0.01,NA,0.697898244,2.25163063231302,0.60187680348436,0.207150135666974,1.94436489060015,1.04909928746246,-0.15930686483082,"Western Slopes Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131541",0.018183315,0.749594637,1.158457496,0.711765356,1.62427192,31,"SYB","Sydney Basin",770974,"Dry sclerophyll forests (Shrubby subformation)","Southern Tableland Dry Sclerophyll Forests",78.98437174,0.01,NA,0.888731522,2.2288868354851,0.359084390343448,0.0878890278695569,2.11828519540365,1.08080849949275,-0.176049221201578,"Southern Tableland Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131545",0.023232691,0.831399009,1.765662357,0.783591246,2.313459179,22,"SYB","Sydney Basin",770978,"Forested wetlands","Coastal Swamp Forests",53.09009851,0.01,NA,0.728629525,1.75953938656815,-1.17895106615353,0.0207712853834731,2.73825077102845,1.34654353791987,-0.248101678238258,"Coastal Swamp ForestsSydney Basin"
"CPJGI0131549",0.054322404,0.77377065,1.364761708,0.71408313,1.933171648,35,"SYB","Sydney Basin",770982,"Dry sclerophyll forests (Shrubby subformation)","Sydney Montane Dry Sclerophyll Forests",84.10368452,0.01,NA,0.91708061,2.1426602561429,0.241621260745123,0.18247546937644,2.65824657666771,1.10868643749643,-0.194463303496322,"Sydney Montane Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131553",0.030899688,0.813488061,1.466890954,0.74765169,2.021166883,26,"SYB","Sydney Basin",770986,"Wet sclerophyll forests (Shrubby subformation)","Southern Escarpment Wet Sclerophyll Forests",81.09399014,0.01,NA,0.900522016,2.0668709229859,-0.105248033577132,0.336908401368916,2.82911876470503,1.15327663676129,-0.206118823228654,"Southern Escarpment Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131557",0.027962057,0.825508002,1.241392873,0.739884348,1.732351642,31,"SYB","Sydney Basin",770990,"Dry sclerophyll forests (Shrubby subformation)","Sydney Hinterland Dry Sclerophyll Forests",78.55432395,0.01,NA,0.886308772,2.160269238974,0.445804178415342,0.0924810861276209,2.57468303627437,1.09572481752334,-0.177749495783996,"Sydney Hinterland Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131453",0.140043428,0.778913217,1.396252334,0.711810825,1.971226318,45,"SYB","Sydney Basin",770886,"Wet sclerophyll forests (Shrubby subformation)","North Coast Wet Sclerophyll Forests",84.92608647,0.01,NA,0.921553506,1.91115757132455,0.449839409314585,0.365642404528784,3.19775066040895,1.2371250182679,-0.238463391228276,"North Coast Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131471",0.068937133,0.809451561,1.614336005,0.755235971,2.222460496,32,"SYB","Sydney Basin",770904,"Wet sclerophyll forests (Shrubby subformation)","Southern Escarpment Wet Sclerophyll Forests",84.57563177,0.01,NA,0.919650106,1.98170005131272,-0.415278507966141,0.351030855005044,2.96661426643845,1.22996946537351,-0.22384511512531,"Southern Escarpment Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131475",0.032102491,0.771465273,1.262739061,0.715094903,1.763659439,30,"SYB","Sydney Basin",770908,"Dry sclerophyll forests (Shrub/grass subformation)","Central Gorge Dry Sclerophyll Forests",59.5868656,0.01,NA,0.771925292,2.15698520361298,0.443431180618002,0.343709284984567,2.25230016594855,1.21362977292225,-0.170313025391468,"Central Gorge Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131479",0.013751769,0.802819425,1.315948093,0.699203939,1.864143794,18,"SYB","Sydney Basin",770912,"Grassy woodlands","Coastal Valley Grassy Woodlands",48.82542443,0.01,NA,0.698751919,2.12340831615424,0.108073819566205,0.392088042587609,2.42005045593371,1.18220980799232,-0.182671927965648,"Coastal Valley Grassy WoodlandsSydney Basin"
"CPJGI0131483",0.017324609,0.813806855,1.06610437,0.775184152,1.460760839,34,"SYB","Sydney Basin",770916,"Dry sclerophyll forests (Shrubby subformation)","Southern Tableland Dry Sclerophyll Forests",83.71700978,0.01,NA,0.914969998,2.11450744334366,0.0460306527208454,-0.199703636117179,2.26924723397908,1.15280109434076,-0.151643717891316,"Southern Tableland Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131487",0.07531696,0.766489851,1.300678783,0.774593209,1.791324977,68,"SYB","Sydney Basin",770920,"Dry sclerophyll forests (Shrubby subformation)","Southern Tableland Dry Sclerophyll Forests",92.58055423,0.01,NA,0.962187893,2.03566265061207,-0.109084823569753,-0.0981723182089149,2.06273238478444,1.1949862178946,-0.162724980058413,"Southern Tableland Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131491",0.024181826,0.783523226,1.624532265,0.720335021,2.22345989,23,"SYB","Sydney Basin",770924,"Wet sclerophyll forests (Shrubby subformation)","Southern Escarpment Wet Sclerophyll Forests",64.78087882,0.01,NA,0.804865696,2.01073443580416,-0.452235957064483,0.414031931399751,2.85802999004871,1.12628738677345,-0.241759017740614,"Southern Escarpment Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131495",0.069747723,0.721619461,1.24443478,0.701090713,1.771184989,52,"SYB","Sydney Basin",770928,"Wet sclerophyll forests (Shrubby subformation)","Southern Escarpment Wet Sclerophyll Forests",91.43129637,0.01,NA,0.956197136,1.93299967676526,-0.00169374006769607,-0.114765008494755,2.47373835809407,1.28812139008025,-0.181300486896794,"Southern Escarpment Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131499",0.003962273,0.763454031,1.173796111,0.780161377,1.571251218,21,"SYB","Sydney Basin",770932,"Freshwater wetlands","Montane Bogs and Fens",77.80272396,0.01,NA,0.882058524,2.19134781234075,-0.517381508585468,-0.145409601196373,2.34470578067195,1.02640796149426,-0.198228140143343,"Montane Bogs and FensSydney Basin"
"CPJGI0131503",0.083625889,0.7554873,1.293252065,0.702848109,1.839359827,43,"SYB","Sydney Basin",770936,"Wet sclerophyll forests (Grassy subformation)","Southern Tableland Wet Sclerophyll Forests",80.36733906,0.01,NA,0.896478327,1.87539618140208,0.0120267853645807,-0.191377497728255,2.47738833509316,1.30463127356135,-0.194958140767173,"Southern Tableland Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131507",0.031661028,0.847776342,1.358162828,0.750839812,1.873293534,23,"SYB","Sydney Basin",770940,"Wet sclerophyll forests (Grassy subformation)","Southern Tableland Wet Sclerophyll Forests",72.92892264,0.01,NA,0.853984324,2.06051529302248,0.236803899960392,0.302203672544772,2.43804738787893,1.21529602130489,-0.183321564249902,"Southern Tableland Wet Sclerophyll ForestsSydney Basin"
"CPJGI0131511",0.040032621,0.868675739,1.247416136,0.757185972,1.734760869,34,"SYB","Sydney Basin",770944,"Dry sclerophyll forests (Shrubby subformation)","Western Slopes Dry Sclerophyll Forests",78.6491725,0.01,NA,0.886843687,2.25812388356213,0.700999756088382,0.316523259410793,2.27332259602974,1.08490662754705,-0.163418968003601,"Western Slopes Dry Sclerophyll ForestsSydney Basin"
"CPJGI0131515",0.010661784,0.832436226,1.276818712,0.826486536,1.709827023,20,"SYB","Sydney Basin",770948,"Dry sclerophyll forests (Shrubby subformation)","Western Slopes Dry Sclerophyll Forests",63.41261222,0.01,NA,0.796320364,2.25612540584201,0.35003375119139,0.571199501208915,2.4730503891374,1.03718794006139,-0.136271653663819,"Western Slopes Dry Sclerophyll ForestsSydney Basin"
